sentences,aspects,polarities
"It has no camera but, I can always buy and install one easy.",camera,conflict
It's priced very reasonable and works very well right out of the box.,priced,positive
"I noticed windows has a new system called Windows 7, what about us Vista users?  They should get all the bugs out of Vista before investing in a new system.",Vista,negative
"The computer loads in about a 1/10th of the time that my PC did, and I have all of the programs that were on my PC.",loads,positive
"Seems to slow down occassionally but can run many applications (ie Internet tabs, programs, etc) simultaneously.",applications,positive
the mcbook pro notebook will make it easy for you to write and read your emails at blazing speeds.,speeds,positive
I was taught to use Photoshop and was amazed.,Photoshop,positive
And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,gaming,positive
"It is absolutely horrible to use, despite all its so called advanced features.",features,negative
It has easy to use features and all the speed and power I could ask for.,speed,positive
The switchable graphic card is pretty sweet when you want gaming on the laptop.,gaming,neutral
"I play a lot of casual games online, and the touchpad is very responsive.",touchpad,positive
"Being a PC user my whole life, it's taking a bit of time to adapt to the OS of a Mac but I'm finding my way around.",OS,neutral
"Some problems can be fixed if you purchase new software, but there is no guarentee.",software,negative
"Treat yourself to a more expensive, long-lasting laptop of quality like a Sony, Apple, or Toshiba.",quality,positive
"I had my IWORKS, Itunes, Email, MS Office, network and printers set up and completely working perfectly within an hour.",IWORKS,positive
My kids (and dogs) destroyed two power cords by pulling on them.,power cords,neutral
"I paid for extra memory and the 17-inch screen, as well as the top of the line DVD and CD burners.",DVD,positive
It did not have all the features I expected it to have.,features,negative
"In the shop, these MacBooks are encased in a soft rubber enclosure - so you will never know about the razor edge until you buy it, get it home, break the seal and use it (very clever con).",edge,negative
It drives me crazy when I want to download a game or something of that nature and I can't play it because its not compatable with the software.,software,negative
Great pick for portability and affordability.,portability,positive
"Crisp screen, great battery life, and plenty of storage.",storage,positive
"Would like more trendy, high tech features.",features,negative
"The battery life is amazing, the versitility is outstanding.",battery life,positive
The Material this Pro is made out of seems a lot nicer than any PC  Specs: Like I said this performs a lot better than any computer I've had in the past.,performs,positive
"Though the picture, video, and music software is nowhere close to professional grade software Im used to (CS5) but does the job for beginner and even intermediate media designers.",music software,negative
"  Then I've fixed the DC jack (inside the unit), rewired the DC jack to the OUTside of the laptop, replaced the power brick.",power brick,neutral
